url	name	date	text	organization	id	description
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F5635282a-28f4-4e68-90d2-d34ac8af2b84%22&extension=pdf&filename=Transitiecommissie%20presentatie%20voorstel&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2Fa5b82897-1575-405b-87a6-d2c852c932bb&webViewerJSVersion=10.5.2	Transitiecommissie presentatie voorstel	2021-04-15	Zaanstad Beraad Raadzaal: Vergadering Vergaderbijeenkomst A (Digitaal via StarLeaf) - donderdag 15 april 2021 00:00 - 4. Zienswijze op voorstel versteviging van de MRA samenwerking	zaanstad	zaanstad-7343437	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F41adbf1d-f0b8-4054-8e0b-3e8234438a52%22&extension=pdf&filename=Voorstel%20MRA%20metropool%20van%20grote%20klasse&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2Fa5b82897-1575-405b-87a6-d2c852c932bb&webViewerJSVersion=10.5.2	Voorstel MRA metropool van grote klasse	2021-04-15	Zaanstad Beraad Raadzaal: Vergadering Vergaderbijeenkomst A (Digitaal via StarLeaf) - donderdag 15 april 2021 00:00 - 4. Zienswijze op voorstel versteviging van de MRA samenwerking	zaanstad	zaanstad-9663898	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F64a5cf7f-33f4-4891-a539-34cfac32c0d2%22&extension=pdf&filename=Hoofddocument%20Masterplan%20Hembrug&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F68109a0e-86b2-4198-ab00-bec9dd955992&webViewerJSVersion=10.5.2	Hoofddocument Masterplan Hembrug	2021-04-15	Zaanstad Beraad Zaal 4: Vergaderbijeenkomst B (Digitaal via StarLeaf) - donderdag 15 april 2021 00:00 - 5. Masterplan Hembrugterrein	zaanstad	zaanstad-8205518	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F1e59af7a-269f-487a-8130-d556b652dfc1%22&extension=pdf&filename=Raadsvoorstel%20Masterplan%20Hembrug%20en%20startdocument%20Kernkwaliteiten%20en%20richtlijnen%20Hembrugbos&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F68109a0e-86b2-4198-ab00-bec9dd955992&webViewerJSVersion=10.5.2	Raadsvoorstel Masterplan Hembrug en startdocument Kernkwaliteiten en richtlijnen Hembrugbos	2021-04-15	Zaanstad Beraad Zaal 4: Vergaderbijeenkomst B (Digitaal via StarLeaf) - donderdag 15 april 2021 00:00 - 5. Masterplan Hembrugterrein	zaanstad	zaanstad-8147657	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F7599168c-bd7a-4e53-8627-0668ca4d9aeb%22&extension=pdf&filename=Raadsvoorstel%20Masterplan%20Hembrug%20en%20startdocument%20Kernkwaliteiten%20en%20richtlijnen%20Hembrugbos&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2Fa6a66aef-729f-4799-9b9e-e03dafa84c1e&webViewerJSVersion=10.5.2	Raadsvoorstel Masterplan Hembrug en startdocument Kernkwaliteiten en richtlijnen Hembrugbos	2021-04-13	Zaanstad Beraad Zaal 4: Vergadering Vergaderbijeenkomst B (Digitaal via StarLeaf) - dinsdag 13 april 2021 00:00 - 3. Vraag en antwoord n.a.v. webinar Masterplan Hembrugterrein Zaandam.	zaanstad	zaanstad-7856800	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F03c75e09-2065-4899-9090-13a6d56ba22d%22&extension=pdf&filename=Bijlage%20Dynamisch%20handboek%20Zaans%20omgevingsplan&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2Fc7a60175-569f-4525-a7bb-8405572621f5&webViewerJSVersion=10.5.2	Bijlage Dynamisch handboek Zaans omgevingsplan	2021-04-13	Zaanstad Beraad Raadzaal: Vergadering Vergaderbijeenkomst A (Digitaal via StarLeaf) - dinsdag 13 april 2021 00:00 - 9. Dynamisch handboek Zaans omgevingsplan	zaanstad	zaanstad-9215330	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F6c04630b-205e-482e-b543-5d9683923f96%22&extension=pdf&filename=Bijlage%20Dynamisch%20handboek%20Zaans%20omgevingsplan&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F8194f5a7-bd40-4a5c-9de3-aefb8eab705f&webViewerJSVersion=10.5.2	Bijlage Dynamisch handboek Zaans omgevingsplan	2021-04-08	Zaanstad Beraad Raadzaal: Vergaderbijeenkomst A ( Digitaal via StarLeaf) - donderdag 8 april 2021 00:00 - 6. Vraag en antwoord n.a.v. webinar over omgevingsplan	zaanstad	zaanstad-9738791	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F4661776d-f7ed-42eb-b716-f5769cf4ae5d%22&extension=pdf&filename=Concept-toekomstvisie%202030%20Recreatieschap%20Alkmaarder-%20en%20Uitgeestermeer&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F836ee7e6-ea92-4c43-8246-a7d24ea22dfb&webViewerJSVersion=10.5.2	Concept-toekomstvisie 2030 Recreatieschap Alkmaarder- en Uitgeestermeer	2021-04-01	Zaanstad Beraad Zaal 4: Vergaderbijeenkomst B (Digitaal via StarLeaf) - donderdag 1 april 2021 00:00 - 7. Vervolgbespreking zienswijze toekomstvisie RAUM	zaanstad	zaanstad-1447304	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F92f50d08-ed3a-4be8-ab47-b1ed9f231254%22&extension=pdf&filename=Verslag%20raad%2018-02-2021&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2Fb0f101ca-ef81-49f8-93a7-a568fae05449&webViewerJSVersion=10.5.2	Verslag raad 18-02-2021	2021-03-25	Raadsvergadering: Raadsvergadering - donderdag 25 maart 2021 00:00 - 5. Vaststellen besluitenlijst en verslag raad 18 februari 2021	zaanstad	zaanstad-7502308	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F3c0243f8-2c36-4a46-8c98-127578e07268%22&extension=pdf&filename=Concept-toekomstvisie%202030%20Recreatieschap%20Alkmaarder-%20en%20Uitgeestermeer&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2Fde302472-d954-4bb2-8805-fe569b9f9fd4&webViewerJSVersion=10.5.2	Concept-toekomstvisie 2030 Recreatieschap Alkmaarder- en Uitgeestermeer	2021-03-11	Zaanstad Beraad Zaal 4: Vergaderbijeenkomst B (Digitaal via StarLeaf) - donderdag 11 maart 2021 00:00 - 2. Zienswijze concept toekomstvisie RAUM	zaanstad	zaanstad-4354206	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F63ddb557-71c8-46a4-be15-55eaf152f947%22&extension=pdf&filename=Bomenbeleidsplan%202020-2050%20-%20Bomen%2C%20de%20longen%20van%20Zaanstad&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F1f721176-afda-4332-88af-4776e865ea1e&webViewerJSVersion=10.5.2	Bomenbeleidsplan 2020-2050 - Bomen, de longen van Zaanstad	2021-02-18	Raadsvergadering: Raadsvergadering - donderdag 18 februari 2021 00:00 - 7. Bomenbeleidsplan 2020-2050 – Bomen, de longen van Zaanstad	zaanstad	zaanstad-2328663	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F07c4ab48-2de3-4047-ad46-6bcb93404627%22&extension=pdf&filename=Raadsvoorstel%20Bomenbeleidsplan%202020-2050%20-%20Bomen%2C%20de%20longen%20van%20Zaanstad&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F1f721176-afda-4332-88af-4776e865ea1e&webViewerJSVersion=10.5.2	Raadsvoorstel Bomenbeleidsplan 2020-2050 - Bomen, de longen van Zaanstad	2021-02-18	Raadsvergadering: Raadsvergadering - donderdag 18 februari 2021 00:00 - 7. Bomenbeleidsplan 2020-2050 – Bomen, de longen van Zaanstad	zaanstad	zaanstad-1724715	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F0432133d-e3a0-424e-a60e-e4b0425021f6%22&extension=pdf&filename=Raadsbesluit%20Bomenbeleidsplan%202020-2050&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F1f721176-afda-4332-88af-4776e865ea1e&webViewerJSVersion=10.5.2	Raadsbesluit Bomenbeleidsplan 2020-2050	2021-02-18	Raadsvergadering: Raadsvergadering - donderdag 18 februari 2021 00:00 - 7. Bomenbeleidsplan 2020-2050 – Bomen, de longen van Zaanstad	zaanstad	zaanstad-9821905	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F0beffa8d-0816-4eaa-bf36-de4c6fb75584%22&extension=pdf&filename=Bijlage%20Bomenbeleidsplan%202020-2050%20-%20Bomen%2C%20de%20longen%20van%20Zaanstad%202&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F1f721176-afda-4332-88af-4776e865ea1e&webViewerJSVersion=10.5.2	Bijlage Bomenbeleidsplan 2020-2050 - Bomen, de longen van Zaanstad 2	2021-02-18	Raadsvergadering: Raadsvergadering - donderdag 18 februari 2021 00:00 - 7. Bomenbeleidsplan 2020-2050 – Bomen, de longen van Zaanstad	zaanstad	zaanstad-7142840	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F3e282bd9-bccf-48eb-a99b-0fce505a743e%22&extension=pdf&filename=Bomenbeleidsplan%202020-2050%20-%20Bomen%2C%20de%20longen%20van%20Zaanstad&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F2e03b0b6-a1f1-480b-9954-0d9c53ec566a&webViewerJSVersion=10.5.2	Bomenbeleidsplan 2020-2050 - Bomen, de longen van Zaanstad	2021-02-04	Zaanstad Beraad Zaal 4: Vergaderbijeenkomst B (Digitaal via StarLeaf) - donderdag 4 februari 2021 00:00 - 7. Bomenbeleidsplan 2020-2050 - Bomen, de longen van Zaanstad	zaanstad	zaanstad-7079927	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F4fe55e71-8ed4-4391-aa8b-9ccf9f66f823%22&extension=pdf&filename=Raadsvoorstel%20Bomenbeleidsplan%202020-2050%20-%20Bomen%2C%20de%20longen%20van%20Zaanstad&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F2e03b0b6-a1f1-480b-9954-0d9c53ec566a&webViewerJSVersion=10.5.2	Raadsvoorstel Bomenbeleidsplan 2020-2050 - Bomen, de longen van Zaanstad	2021-02-04	Zaanstad Beraad Zaal 4: Vergaderbijeenkomst B (Digitaal via StarLeaf) - donderdag 4 februari 2021 00:00 - 7. Bomenbeleidsplan 2020-2050 - Bomen, de longen van Zaanstad	zaanstad	zaanstad-5233292	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2Fb5cfe81b-834b-4371-b353-76acfa2d955d%22&extension=pdf&filename=Bijlage%20Bomenbeleidsplan%202020-2050%20-%20Bomen%2C%20de%20longen%20van%20Zaanstad%202&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F2e03b0b6-a1f1-480b-9954-0d9c53ec566a&webViewerJSVersion=10.5.2	Bijlage Bomenbeleidsplan 2020-2050 - Bomen, de longen van Zaanstad 2	2021-02-04	Zaanstad Beraad Zaal 4: Vergaderbijeenkomst B (Digitaal via StarLeaf) - donderdag 4 februari 2021 00:00 - 7. Bomenbeleidsplan 2020-2050 - Bomen, de longen van Zaanstad	zaanstad	zaanstad-5020873	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2Fcd51a7cb-5d68-4423-a103-a2a89ea0102a%22&extension=pdf&filename=Presentatie%20Raadsinformatiebijeenkomst%20ZAWA%20&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F0bd2554d-4d86-4bb5-a6b4-ae853a1a2ff9&webViewerJSVersion=10.5.2	Presentatie Raadsinformatiebijeenkomst ZAWA	2021-01-27	Zaanstad Beraad Raadzaal: Regionale raadsledenbijeenkomst ZaWa - Zaanstad Beraad - via Starleaf - woensdag 27 januari 2021 00:00 - 2. Regionale Energie Strategie (RES) en de Regionale Structuur Warmte (RSW).	zaanstad	zaanstad-8713788	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2Fa9708225-076d-472e-a0e3-9a05f5b92ec4%22&extension=pdf&filename=Aanbiedingsbrief%20Nota%20gebiedsoverstijgende%20kosten%20-%20GKZ-%20en%20Addendum%20ruimtelijke%20structuurvisie&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F082dd952-d6f8-40b7-868d-0771a323001a&webViewerJSVersion=10.5.2	Aanbiedingsbrief Nota gebiedsoverstijgende kosten - GKZ- en Addendum ruimtelijke structuurvisie	2021-01-21	Raadsvergadering: Raadsvergadering - donderdag 21 januari 2021 00:00 - 18. Nota gebiedsoverstijgende kosten Zaanstad - GKZ- en addendum Ruimtelijke structuurvisie	zaanstad	zaanstad-1372932	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2F346ffe59-2dcb-4c43-817c-8acdf603ffc8%22&extension=pdf&filename=Nota%20gebiedsoverstijgende%20kosten%20Zaanstad&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F082dd952-d6f8-40b7-868d-0771a323001a&webViewerJSVersion=10.5.2	Nota gebiedsoverstijgende kosten Zaanstad	2021-01-21	Raadsvergadering: Raadsvergadering - donderdag 21 januari 2021 00:00 - 18. Nota gebiedsoverstijgende kosten Zaanstad - GKZ- en addendum Ruimtelijke structuurvisie	zaanstad	zaanstad-2989462	
https://zaanstad.bestuurlijkeinformatie.nl/lib/pdftron/webviewer/public/ui/index.html#d=%22%2FDocument%2FView%2Fed8621fb-3896-4d91-8a46-97b07cfdc567%22&extension=pdf&filename=Raadsvoorstel%20gebiedsoverstijgende%20kosten&a=1&disabledElements=thumbnailControl%2CtoggleNotesButton%2CmarkReplaceTextToolButton%2Cribbons&readonly=1&filepicker=0&pdfnet=0&enableRedaction=0&disableVirtualDisplayMode=0&enableMeasurement=0&notesInLeftPanel=0&autoExpandOutlines=0&enableAnnotationNumbering=0&enableOfficeEditing=0&singleServerMode=false&accessibleMode=1&disableLogs=1&selectAnnotationOnCreation=0&autoFocusNoteOnAnnotationSelection=1&showInvalidBookmarks=1&id=1&basePath=%2FAgenda%2FDocument%2F082dd952-d6f8-40b7-868d-0771a323001a&webViewerJSVersion=10.5.2	Raadsvoorstel gebiedsoverstijgende kosten	2021-01-21	Raadsvergadering: Raadsvergadering - donderdag 21 januari 2021 00:00 - 18. Nota gebiedsoverstijgende kosten Zaanstad - GKZ- en addendum Ruimtelijke structuurvisie	zaanstad	zaanstad-3440847	
